Image Name,x1,y1,x2,y2
casent0235308_p_1.jpg,363,162,685,317
casent0235311_p_1.jpg,235,124,456,247
casent0235318_p_1.jpg,270,155,558,260
casent0235320_p_1.jpg,202,120,480,251
casent0235322_p_1.jpg,301,179,574,330
casent0235340_p_1.jpg,427,199,816,308
casent0235341_p_1.jpg,231,147,593,238
casent0235382_p_1.jpg,272,142,575,264
casent0235392_p_1.jpg,285,107,598,201
casent0235397_p_1.jpg,256,100,521,225
casent0235409_p_1.jpg,436,125,706,253
casent0235437_p_1.jpg,333,134,615,263
casent0235455_p_1.jpg,420,159,634,266
casent0235468_p_1.jpg,335,164,613,292
casent0235482_p_1.jpg,422,134,741,257
casent0235517_p_1.jpg,416,103,701,211
casent0235544_p_1.jpg,378,111,702,245
casent0235554_p_1.jpg,365,131,558,258
casent0235571_p_1.jpg,502,176,867,328
casent0235576_p_1.jpg,452,163,757,244
casent0235597_p_1.jpg,370,170,726,259
casent0235611_p_1.jpg,431,194,691,293
casent0235642_p_1.jpg,565,164,793,286
casent0235659_p_1.jpg,546,173,728,264
casent0235693_p_1.jpg,240,100,533,186
casent0235750_p_1.jpg,324,181,637,271
casent0235771_p_1.jpg,404,135,705,231
casent0235772_p_1.jpg,234,159,533,227
casent0235777_p_1.jpg,394,118,663,231
casent0235807_p_1.jpg,320,131,615,225
casent0235833_p_1.jpg,325,116,629,253
casent0235853_p_1.jpg,213,226,601,360
casent0235881_p_1.jpg,267,87,583,225
casent0235887_p_1.jpg,521,72,724,201
casent0235897_p_1.jpg,333,90,576,223
casent0235921_p_1.jpg,284,139,589,203
casent0235922_p_1.jpg,289,79,576,186
casent0235939_p_1.jpg,294,116,549,243
casent0235963_p_1.jpg,276,104,612,209
casent0235968_p_1.jpg,488,147,732,269
casent0235979_p_1.jpg,470,129,715,228
casent0235982_p_1.jpg,472,164,722,302
casent0235989_p_1.jpg,410,141,740,273
casent0246010_p_1.jpg,255,115,674,270
casent0246013_p_1.jpg,201,117,589,205
casent0246043_p_1.jpg,260,169,660,212
casent0246098_p_1.jpg,291,127,571,238
casent0246106_p_1.jpg,266,172,629,125
casent0246133_p_1.jpg,256,179,608,310
casent0246142_p_1.jpg,369,132,720,310
casent0246149_p_1.jpg,295,177,603,179
casent0246152_p_1.jpg,324,96,582,197
casent0246566_p_1.jpg,370,266,737,293
casent0246612_p_1.jpg,544,174,839,290
casent0246613_p_1.jpg,372,237,683,355
casent0246616_p_1.jpg,579,238,947,303
casent0246618_p_1.jpg,273,116,520,194
casent0246621_p_1.jpg,401,121,733,209
casent0246655_p_1.jpg,345,141,676,182
casent0246683_p_1.jpg,207,135,732,292
casent0247367_p_1.jpg,213,124,569,334
casent0249021_p_1.jpg,444,138,717,240
casent0249035_p_1.jpg,290,133,570,245
casent0249045_p_1.jpg,300,157,523,262
casent0249057_p_1.jpg,318,107,508,238
casent0249065_p_1.jpg,502,153,693,345
casent0249078_p_1.jpg,627,243,823,364
casent0249079_p_1.jpg,296,161,615,290
casent0249171_p_1.jpg,262,137,613,201
casent0249193_p_1.jpg,185,159,567,249
casent0249265_p_1.jpg,266,142,544,256
casent0249303_p_1.jpg,274,124,521,247
casent0249309_p_1.jpg,358,118,696,251
casent0249312_p_1.jpg,223,114,552,233
casent0249313_p_1.jpg,350,120,651,228
casent0249387_p_1.jpg,442,170,790,255
casent0249397_p_1.jpg,202,155,495,238
casent0249446_p_1.jpg,338,116,637,221
casent0249448_p_1.jpg,483,155,829,219
casent0249462_p_1.jpg,328,186,606,297
casent0249482_p_1.jpg,250,122,529,232
casent0249485_p_1.jpg,253,90,568,179
casent0249528_p_1.jpg,385,118,655,236
casent0249570_p_1.jpg,431,142,659,247
casent0249578_p_1.jpg,419,175,712,266
casent0249610_p_1.jpg,221,100,565,264
casent0249615_p_1.jpg,192,157,398,264
casent0249634_p_1.jpg,344,143,656,196
casent0249647_p_1.jpg,318,133,561,256
casent0249649_p_1.jpg,183,109,413,205
casent0249666_p_1.jpg,381,149,653,223
casent0249672_p_1.jpg,290,135,593,264
casent0249673_p_1.jpg,334,140,658,197
casent0249689_p_1.jpg,272,109,534,197
casent0249691_p_1.jpg,288,131,583,227
casent0249712_p_1.jpg,332,133,665,229
casent0249728_p_1.jpg,341,144,642,280
casent0249733_p_1.jpg,253,142,585,258
casent0249744_p_1.jpg,269,111,577,221
casent0249764_p_1.jpg,360,236,629,328
casent0249782_p_1.jpg,376,114,614,264
casent0249791_p_1.jpg,446,192,759,355
casent0249799_p_1.jpg,551,163,822,288
casent0249803_p_1.jpg,269,181,497,291
casent0249810_p_1.jpg,265,90,529,192
casent0249822_p_1.jpg,253,114,485,194
casent0249864_p_1.jpg,189,96,561,199
casent0249867_p_1.jpg,451,181,736,278
casent0249899_p_1.jpg,299,185,644,379
casent0249913_p_1.jpg,404,136,675,281
casent0249924_p_1.jpg,470,190,760,243
casent0249935_p_1.jpg,353,218,502,387
casent0249971_p_1.jpg,213,207,589,330
casent0249996_p_1.jpg,283,111,580,251
casent0250042_p_1.jpg,254,151,540,293
casent0250051_p_1.jpg,291,120,638,190
casent0250054_p_1.jpg,276,165,633,214
casent0250058_p_1.jpg,380,205,705,302
casent0250125_p_1.jpg,354,186,625,273
casent0250260_p_1.jpg,378,121,690,257
casent0250580_p_1.jpg,271,227,838,321
casent0250660_p_1.jpg,538,181,954,310
casent0250672_p_1.jpg,460,195,876,327
casent0250960_p_1.jpg,310,122,616,238
casent0251862_p_1.jpg,321,114,645,258
casent0251950_p_1.jpg,274,184,630,267
casent0252167_p_1.jpg,398,150,676,279
casent0252471_p_1.jpg,195,129,512,229
casent0252688_p_1.jpg,387,151,748,243
casent0252754_p_1.jpg,277,129,592,295
casent0252770_p_1.jpg,292,150,644,265
casent0253211_p_1.jpg,651,227,999,427
casent0254323_p_1.jpg,154,139,551,223
casent0255127_p_1.jpg,236,161,565,248
casent0255279_p_1.jpg,328,144,627,242
casent0255688_p_1.jpg,612,206,912,399
casent0255992_p_1.jpg,286,127,640,267
casent0256112_p_1.jpg,397,133,717,287
casent0256343_p_1.jpg,417,171,722,272
casent0256376_p_1.jpg,397,148,733,230
casent0256570_p_1.jpg,216,140,540,194
casent0256789_p_1.jpg,404,162,784,239
casent0256791_p_1.jpg,265,55,589,190
casent0257231_p_1.jpg,307,139,655,258
casent0257325_p_1.jpg,260,186,540,234
casent0258820_p_1.jpg,218,107,544,234
casent0259088_p_1.jpg,323,170,659,265
casent0260433_p_1.jpg,156,146,473,203
casent0260439_p_1.jpg,344,222,737,294
casent0260452_p_1.jpg,523,126,899,229
casent0260463_p_1.jpg,213,165,586,290
casent0260468_p_1.jpg,295,107,634,229
casent0260469_p_1.jpg,236,119,579,225
casent0260513_p_1.jpg,424,98,774,168
casent0260517_p_1.jpg,402,127,759,205
casent0263825_p_1.jpg,383,129,659,293
casent0263939_p_1.jpg,283,153,579,223
casent0263968_p_1.jpg,291,116,555,273
casent0264054_p_1.jpg,310,116,575,236
casent0264189_p_1.jpg,309,186,648,256
casent0264281_p_1.jpg,302,194,619,319
casent0266203_p_1.jpg,390,190,1011,376
casent0266422_p_1.jpg,612,257,1060,319
casent0269333_p_1.jpg,403,121,645,277
casent0270182_p_1.jpg,195,197,442,269
casent0270530_p_1.jpg,258,135,659,238
casent0270546_p_1.jpg,300,109,679,221
casent0270561_p_1.jpg,246,81,567,186
casent0270583_p_1.jpg,152,152,474,194
casent0270591_p_1.jpg,483,149,796,202
casent0270620_p_1.jpg,408,100,697,140
casent0270621_p_1.jpg,272,94,622,201
casent0270625_p_1.jpg,252,100,552,177
casent0280015_p_1.jpg,220,140,530,247
casent0280023_p_1.jpg,217,105,462,197
casent0280031_p_1.jpg,226,138,510,240
casent0280049_p_1.jpg,314,109,623,229
casent0280054_p_1.jpg,252,142,457,223
casent0280079_p_1.jpg,306,122,615,242
casent0280109_p_1.jpg,332,166,595,317
casent0280127_p_1.jpg,384,103,612,280
casent0280143_p_1.jpg,454,116,742,284
casent0280144_p_1.jpg,252,105,623,284
casent0280168_p_1.jpg,266,114,566,212
casent0280169_p_1.jpg,300,94,586,238
casent0280230_p_1.jpg,310,100,551,243
casent0280243_p_1.jpg,325,113,622,212
casent0280274_p_1.jpg,237,138,517,271
casent0280308_p_1.jpg,307,118,578,249
casent0280309_p_1.jpg,298,127,578,262
casent0280315_p_1.jpg,238,133,526,253
casent0280333_p_1.jpg,302,55,642,183
casent0280347_p_1.jpg,310,90,570,225
casent0280360_p_1.jpg,239,107,515,247
casent0280372_p_1.jpg,224,116,492,236
casent0280381_p_1.jpg,253,138,600,256
casent0280391_p_1.jpg,423,165,785,294
casent0280400_p_1.jpg,406,124,669,267
casent0280490_p_1.jpg,283,179,637,334
casent0280507_p_1.jpg,248,122,565,232
casent0280508_p_1.jpg,331,164,708,323
casent0280537_p_1.jpg,356,146,611,264
casent0280571_p_1.jpg,269,124,521,249
casent0280575_p_1.jpg,294,157,520,260
casent0280610_p_1.jpg,170,188,602,279
casent0280611_p_1.jpg,263,214,646,349
casent0280619_p_1.jpg,307,221,798,317
casent0280623_p_1.jpg,228,223,620,361
casent0280626_p_1.jpg,202,168,597,315
casent0280650_p_1.jpg,162,125,605,239
casent0280663_p_1.jpg,224,142,655,228
casent0280665_p_1.jpg,367,139,795,266
casent0280677_p_1.jpg,263,146,675,243
casent0280702_p_1.jpg,343,107,673,317
casent0280710_p_1.jpg,395,83,689,272
casent0280711_p_1.jpg,454,121,792,299
casent0280715_p_1.jpg,278,155,593,308
casent0280717_p_1.jpg,247,76,571,212
casent0280720_p_1.jpg,742,217,1045,374
casent0280740_p_1.jpg,406,131,731,299
casent0280881_p_1.jpg,285,131,637,271
casent0280900_p_1.jpg,260,138,588,264
casent0280915_p_1.jpg,379,182,809,312
casent0280917_p_1.jpg,351,147,707,297
casent0280967_p_1.jpg,273,124,699,264
casent0281007_p_1.jpg,440,114,689,227
casent0281027_p_1.jpg,146,100,459,271
casent0281051_p_1.jpg,160,120,637,277
casent0281083_p_1.jpg,414,127,838,221
casent0281123_p_1.jpg,351,138,578,304
casent0281131_p_1.jpg,336,151,605,317
casent0281133_p_1.jpg,336,261,662,366
casent0281191_p_1.jpg,389,98,702,291
casent0281217_p_1.jpg,224,225,565,365
casent0281228_p_1.jpg,280,122,608,286
casent0281233_p_1.jpg,161,153,566,205
casent0281236_p_1.jpg,248,146,554,297
casent0281239_p_1.jpg,240,116,640,280
casent0281265_p_1.jpg,315,109,658,326
casent0281280_p_1.jpg,220,116,511,256
casent0281285_p_1.jpg,274,121,620,318
casent0281286_p_1.jpg,289,155,632,280
casent0281293_p_1.jpg,218,85,605,238
casent0281299_p_1.jpg,288,85,646,264
casent0281305_p_1.jpg,257,137,595,298
casent0281320_p_1.jpg,343,142,729,344
casent0281322_p_1.jpg,174,127,500,273
casent0281342_p_1.jpg,449,134,800,319
casent0281344_p_1.jpg,430,138,712,297
casent0281363_p_1.jpg,338,151,649,280
casent0281419_p_1.jpg,267,159,639,308
casent0281459_p_1.jpg,377,234,659,375
casent0281533_p_1.jpg,345,116,704,253
casent0281543_p_1.jpg,316,103,633,299
casent0281587_p_1.jpg,299,181,612,310
casent0281603_p_1.jpg,367,129,701,271
casent0281605_p_1.jpg,430,144,810,255
casent0281624_p_1.jpg,573,341,838,479
casent0281662_p_1.jpg,366,166,665,356
casent0281700_p_1.jpg,454,204,759,376
casent0281752_p_1.jpg,432,186,688,350
casent0281775_p_1.jpg,327,141,768,316
casent0281811_p_1.jpg,292,156,637,297
casent0281818_p_1.jpg,305,105,660,290
casent0281828_p_1.jpg,314,105,681,317
casent0281843_p_1.jpg,291,140,681,263
casent0281876_p_1.jpg,491,206,822,293
casent0281882_p_1.jpg,523,155,882,273
casent0281883_p_1.jpg,213,224,646,302
casent0281900_p_1.jpg,163,140,517,273
casent0281907_p_1.jpg,298,134,657,269
casent0281910_p_1.jpg,596,197,1144,414
casent0281926_p_1.jpg,423,143,824,277
casent0281935_p_1.jpg,371,134,775,291
casent0281954_p_1.jpg,416,147,768,289
casent0281955_p_1.jpg,234,144,597,245
casent0281997_p_1.jpg,423,110,806,222
casent0282018_p_1.jpg,348,124,683,283
casent0282333_p_1.jpg,342,120,640,341
casent0282348_p_1.jpg,252,181,512,312
casent0282686_p_1.jpg,417,106,721,251
casent0282717_p_1.jpg,376,106,712,231
casent0283524_p_1.jpg,454,150,772,305
casent0283556_p_1.jpg,378,120,647,275
casent0283844_p_1.jpg,424,108,758,299
casent0283916_p_1.jpg,278,81,538,245
casent0288512_p_1.jpg,331,263,744,318
casent0303345_p_1.jpg,567,194,973,430
casent0316931_p_1.jpg,316,140,583,291
casent0316937_p_1.jpg,459,102,815,312
casent0317642_p_1.jpg,259,120,591,222
casent0318500_p_1.jpg,343,131,660,319
casent0319220_p_1.jpg,314,212,579,367
casent0344939_p_1.jpg,408,134,760,271
casent0344940_p_1.jpg,375,152,732,255
casent0352404_p_1.jpg,348,160,864,294
casent0354305_p_1.jpg,460,176,938,360
casent0355032_p_1.jpg,431,242,996,390
casent0356061_p_1.jpg,534,205,909,334
casent0357820_p_1.jpg,450,195,991,407
casent0358888_p_1.jpg,230,173,517,308
casent0362244_p_1.jpg,306,137,668,248
casent0368358_p_1.jpg,386,194,802,400
casent0371906_p_1.jpg,566,127,905,308
casent0373211_p_1.jpg,345,221,658,343
casent0373326_p_1.jpg,255,106,628,255
casent0373370_p_1.jpg,438,173,789,255
casent0373391_p_1.jpg,287,88,728,253
casent0381232_p_1.jpg,351,258,889,452
casent0381296_p_1.jpg,392,210,883,430
casent0386062_p_1.jpg,318,240,818,311
casent0401743_p_1.jpg,260,72,609,177
casent0403380_p_1.jpg,374,226,666,412
casent0404916_p_1.jpg,348,111,625,221
casent0405514_p_1.jpg,443,170,755,345
casent0408976_p_1.jpg,253,118,612,221
casent0409323_p_1.jpg,237,141,583,288
casent0409949_p_1.jpg,226,153,620,264
casent0410152_p_1.jpg,176,103,544,227
casent0410535_p_1.jpg,242,140,605,188
casent0410777_p_1.jpg,252,180,612,261
casent0411013_p_1.jpg,224,203,513,317
casent0411278_p_1.jpg,136,142,545,237
casent0412773_p_1.jpg,342,160,755,247
casent0415267_p_1.jpg,209,109,548,308
casent0415400_p_1.jpg,599,274,954,484
casent0417118_p_1.jpg,402,142,794,248
casent0417147_p_1.jpg,282,186,651,225
casent0417324_p_1.jpg,338,238,831,328
casent0417506_p_1.jpg,196,164,572,236
casent0417897_p_1.jpg,362,107,688,251
casent0418182_p_1.jpg,194,114,586,214
casent0418267_p_1.jpg,297,133,669,271
casent0418313_p_1.jpg,248,105,565,232
casent0420028_p_1.jpg,474,242,865,428
casent0423533_p_1.jpg,361,123,740,338
casent0423991_p_1.jpg,250,120,489,223
casent0424014_p_1.jpg,493,264,951,542
casent0426010_p_1.jpg,547,244,1012,354
casent0427684_p_1.jpg,332,151,618,273
casent0427742_p_1.jpg,634,224,1086,369
casent0427762_p_1.jpg,551,301,1047,433
casent0427879_p_1.jpg,255,159,583,273
casent0429959_p_1.jpg,568,118,864,282
casent0430850_p_1.jpg,496,229,960,420
casent0434875_p_1.jpg,326,163,694,303
casent0435066_p_1.jpg,502,114,865,288
casent0437232_p_1.jpg,228,120,549,251
casent0439766_p_1.jpg,224,193,579,345
casent0441526_p_1.jpg,243,280,540,400
casent0443123_p_1.jpg,272,358,519,450
casent0443274_p_1.jpg,212,107,536,236
casent0456886_p_1.jpg,251,155,511,227
casent0458196_p_1.jpg,383,205,687,325
casent0461296_p_1.jpg,312,173,574,280
casent0464274_p_1.jpg,378,151,562,293
casent0468659_p_1.jpg,224,221,543,323
casent0470383_p_1.jpg,371,177,678,245
casent0470793_p_1.jpg,222,201,597,273
casent0480279_p_1.jpg,332,133,544,295
casent0481022_p_1.jpg,243,165,620,255
casent0481234_p_1.jpg,319,109,568,260
casent0481798_p_1.jpg,208,153,542,280
casent0485890_p_1.jpg,566,250,1012,430
casent0487153_p_1.jpg,394,142,639,284
casent0487184_p_1.jpg,281,159,578,280
casent0487553_p_1.jpg,184,153,536,212
casent0489808_p_1.jpg,182,246,573,335
casent0489918_p_1.jpg,299,116,634,256
casent0491719_p_1.jpg,274,177,617,316
casent0495193_p_1.jpg,333,189,524,308
casent0495513_p_1.jpg,174,122,610,241
casent0496984_p_1.jpg,168,164,488,210
casent0498065_p_1.jpg,267,92,547,227
casent0499258_p_1.jpg,226,61,504,179
casent0600101_p_1.jpg,246,166,618,273
casent0601738_p_1.jpg,214,200,473,233
casent0604578_p_1.jpg,243,194,601,304
casent0604596_p_1.jpg,212,149,538,280
casent0604730_p_1.jpg,230,124,567,264
casent0604945_p_1.jpg,186,105,575,264
casent0604952_p_1.jpg,181,190,544,315
casent0604997_p_1.jpg,190,159,570,269
casent0605448_p_1.jpg,269,142,601,256
casent0605516_p_1.jpg,284,168,586,267
casent0605647_p_1.jpg,288,192,627,308
casent0605749_p_1.jpg,257,232,559,312
casent0606223_p_1.jpg,347,138,651,278
casent0606832_p_1.jpg,255,157,620,269
casent0606870_p_1.jpg,242,159,594,271
casent0608880_p_1.jpg,354,124,695,264
casent0608948_p_1.jpg,330,133,575,280
casent0609089_p_1.jpg,396,129,652,213
casent0609675_p_1.jpg,264,96,656,273
casent0609969_p_1.jpg,324,229,632,343
casent0610060_p_1.jpg,397,165,734,321
casent0610082_p_1.jpg,458,185,865,319
casent0610100_p_1.jpg,392,138,737,202
casent0610639_p_1.jpg,378,161,664,310
casent0611057_p_1.jpg,676,270,1032,453
casent0611123_p_1.jpg,314,216,631,358
casent0611501_p_1.jpg,468,151,794,369
casent0611573_p_1.jpg,492,159,733,326
casent0611611_p_1.jpg,407,221,667,330
casent0611946_p_1.jpg,201,133,546,271
casent0612735_p_1.jpg,434,305,983,544
casent0613330_p_1.jpg,504,324,903,548
casent0614166_p_1.jpg,260,216,586,282
casent0614374_p_1.jpg,255,184,587,293
casent0614913_p_1.jpg,281,90,567,234
casent0615057_p_1.jpg,439,124,741,295
casent0617001_p_1.jpg,334,261,805,361
casent0617101_p_1.jpg,528,186,959,343
casent0617780_p_1.jpg,576,212,1012,389
casent0617791_p_1.jpg,374,256,630,365
casent0618218_p_1.jpg,399,179,645,312
casent0618835_p_1.jpg,327,297,821,487
casent0619091_p_1.jpg,309,133,541,227
casent0619238_p_1.jpg,225,129,465,278
casent0619244_p_1.jpg,228,92,569,234
casent0619259_p_1.jpg,344,90,674,238
casent0619410_p_1.jpg,353,190,577,321
casent0619706_p_1.jpg,502,223,864,391
casent0619726_p_1.jpg,602,278,935,472
casent0619732_p_1.jpg,310,199,585,334
casent0619829_p_1.jpg,365,224,805,392
casent0623856_p_1.jpg,250,160,608,321
casent0624110_p_1.jpg,191,201,455,271
casent0624212_p_1.jpg,256,312,523,352
casent0624511_p_1.jpg,254,214,619,352
casent0434478_p_1.jpg,328,241,780,318
casent0300734_p_1.jpg,343,137,884,274
casent0005857_p_1.jpg,310,154,669,240
casent0255687_p_1.jpg,615,252,1050,415
casent0101164_p_1.jpg,337,299,610,393
antweb1008411_p_1.jpg,1039,299,540,364
casent0316993_p_1.jpg,475,218,746,345
casent0005858_p_1.jpg,298,194,730,239
casent0006291_p_1.jpg,242,203,612,264
casent0356319_p_1.jpg,464,205,889,359
casent0417919_p_1.jpg,467,226,880,332
casent0611612_p_1.jpg,478,247,734,341
casent0172106_p_1.jpg,221,301,639,309
casent0280617_p_1.jpg,426,305,816,402
casent0372282_p_1.jpg,213,206,631,308
casent0249835_p_1.jpg,213,168,475,197
casent0178716_p_1.jpg,177,224,547,287
casent0104457_p_1.jpg,361,214,638,302
casent0102229_p_1.jpg,870,231,547,404
casent0249540_p_1.jpg,274,157,552,315
casent0280391_p_1.jpg,426,174,790,287
casent0253211_p_1.jpg,641,253,976,415
casent0102816_p_1.jpg,245,125,601,282
casent0217952_p_1.jpg,497,157,797,234
casent0101524_p_1.jpg,400,278,749,339
casent0316949_p_1.jpg,223,107,478,225
casent0005914_p_1.jpg,256,133,649,181
casent0172851_p_1.jpg,322,331,730,437
casent0140594_p_1.jpg,232,130,582,260
casent0455762_p_1.jpg,284,170,641,256
casent0172818_p_1.jpg,513,517,870,508
casent0005997_p_1.jpg,263,142,637,229
casent0349067_p_1.jpg,382,277,936,424
casent0125348_p_1.jpg,251,278,614,334
casent0608864_p_1.jpg,312,164,675,254
casent0226157_p_1.jpg,451,214,963,438
casent0106976_p_1.jpg,274,145,674,259
casent0010856_p_1.jpg,410,169,737,226
casent0101823_p_1.jpg,415,326,873,497
casent0102290_p_1.jpg,487,250,810,309
casent0281082_p_1.jpg,217,184,678,295
casent0121639_p_1.jpg,206,129,541,212
casent0428261_p_1.jpg,360,178,723,219
casent0280731_p_1.jpg,347,119,724,270
casent0173904_p_1.jpg,311,349,674,390
casent0249946_p_1.jpg,354,208,590,291
casent0102969_p_1.jpg,354,203,783,274
casent0280885_p_1.jpg,283,194,649,251
casent0288512_p_1.jpg,341,282,767,327
casent0101023_p_1.jpg,274,313,745,440
casent0009218_p_1.jpg,264,142,622,192
casent0274176_p_1.jpg,241,159,617,201
casent0373211_p_1.jpg,337,249,649,328
casent0217784_p_1.jpg,357,301,844,437
casent0010781_p_1.jpg,463,187,865,254
casent0246570_p_1.jpg,221,203,678,275
casent0101530_p_1.jpg,325,211,730,333
casent0217424_p_1.jpg,292,151,576,286
casent0173883_p_1.jpg,255,229,675,284
casent0415267_p_1.jpg,215,144,572,293
casent0247496_p_1.jpg,327,149,642,221
casent0219880_p_1.jpg,226,170,541,267
casent0249712_p_1.jpg,316,163,687,229
casent0005475_p_1.jpg,458,179,811,257
casent0104560_p_1.jpg,200,159,592,280
casent0481867_p_1.jpg,280,223,591,229
casent0281129_p_1.jpg,281,253,633,343
anic32039031_p_1.jpg,410,264,886,455
casent0429955_p_1.jpg,202,98,508,203
casent0249496_p_1.jpg,405,123,695,206
antweb1041248_p_1.jpg,325,314,872,364
casent0178130_p_1.jpg,370,235,653,263
casent0125362_p_1.jpg,269,236,632,334
casent0281540_p_1.jpg,369,190,780,265
casent0249624_p_1.jpg,255,271,605,337
casent0270543_p_1.jpg,271,108,661,220
casent0101035_p_1.jpg,455,269,873,355
casent0178623_p_1.jpg,340,252,705,263
casent0623852_p_1.jpg,349,235,698,329
casent0249184_p_1.jpg,264,144,577,212
casent0235624_p_1.jpg,447,162,695,249
casent0034604_p_1.jpg,244,135,565,264
casent0280837_p_1.jpg,245,170,664,252
casent0103056_p_1.jpg,303,133,609,184
casent0133952_p_1.jpg,298,216,674,474
casent0350784_p_1.jpg,514,274,782,395
antweb1008009_p_1.jpg,259,146,537,280
casent0103187_p_1.jpg,341,156,733,243
casent0260167_p_1.jpg,332,186,569,271
casent0603542_p_1.jpg,433,217,761,247
casent0280398_p_1.jpg,212,96,507,199
casent0100754_p_1.jpg,314,186,604,258
casent0249351_p_1.jpg,237,155,538,260
casent0101064_p_1.jpg,215,198,652,267
casent0104588_p_1.jpg,546,314,1002,398
casent0264414_p_1.jpg,348,198,672,247
antweb1008666_p_1.jpg,274,241,624,187
anic32-900175-2_p_1.jpg,254,258,626,318
casent0249734_p_1.jpg,236,107,546,203
casent0281043_p_1.jpg,240,157,616,236
casent0235638_p_1.jpg,475,164,717,246
casent0178034_p_1.jpg,313,208,651,221
casent0104584_p_1.jpg,323,189,625,218
casent0106256_p_1.jpg,308,256,640,282
casent0415388_p_1.jpg,192,214,570,315
casent0617692_p_1.jpg,346,251,608,334
casent0453723_p_1.jpg,294,199,648,254
casent0181838_p_1.jpg,254,186,565,238
casent0199333_p_1.jpg,315,192,645,312
casent0280717_p_1.jpg,247,90,562,190
casent0178621_p_1.jpg,278,203,620,297
casent0270004_p_1.jpg,297,162,635,218
casent0235711_p_1.jpg,294,202,572,265
casent0000550_p_1.jpg,556,184,866,242
casent0105594_p_1.jpg,470,446,967,539
casent0605744_p_1.jpg,273,247,574,291
casent0235937_p_1.jpg,536,250,847,294
casent0132658_p_1.jpg,228,151,477,216
casent0101297_p_1.jpg,240,203,568,271
casent0102550_p_1.jpg,289,183,635,258
casent0005634_p_1.jpg,544,221,885,390
casent0260491_p_1.jpg,358,168,675,273
casent0235964_p_1.jpg,253,191,561,245
casent0127733_p_1.jpg,186,177,605,286
casent0475908_p_1.jpg,351,266,637,282
casent0152490_p_1.jpg,240,153,570,236
casent0257073_p_1.jpg,389,163,723,237
casent0102884_p_1.jpg,347,228,695,374
casent0217377_p_1.jpg,265,100,540,173
casent0249170_p_1.jpg,169,157,530,194
casent0498265_p_1.jpg,257,169,637,232
casent0007114_p_1.jpg,294,199,626,236
casent0280184_p_1.jpg,284,181,575,243
casent0102040_p_1.jpg,267,354,636,453
casent0006827_p_1.jpg,288,252,642,280
casent0103433_p_1.jpg,302,332,588,343
casent0104445_p_1.jpg,317,152,680,289
casent0270009_p_1.jpg,389,120,680,184
casent0102650_p_1.jpg,546,195,857,319
antweb1008232_p_1.jpg,276,142,657,343
casent0173797_p_1.jpg,240,188,614,256
casent0046405_p_1.jpg,293,275,595,306
casent0235040_p_1.jpg,283,168,524,243
casent0249951_p_1.jpg,308,105,533,218
antweb1008035_p_1.jpg,309,211,743,279
casent0280953_p_1.jpg,548,221,1048,341
casent0172331_p_1.jpg,366,142,657,225
casent0101125_p_1.jpg,276,190,624,276
casent0494942_p_1.jpg,633,370,1002,522
casent0060837_p_1.jpg,368,168,622,238
casent0235972_p_1.jpg,422,162,688,256
casent0280059_p_1.jpg,224,153,502,238
casent0280343_p_1.jpg,254,208,521,273
antweb1041392_p_1.jpg,104,286,578,127
casent0102957_p_1.jpg,353,329,807,309
casent0003312_p_1.jpg,244,138,596,199
casent0217405_p_1.jpg,175,197,461,282
casent0605172_p_1.jpg,181,153,522,221
casent0005612_p_1.jpg,659,162,998,358
casent0281688_p_1.jpg,405,170,772,278
casent0102627_p_1.jpg,379,162,731,267
antweb1048554_p_1.jpg,405,188,818,294
casent0102555_p_1.jpg,330,157,651,260
antweb1041124_p_1.jpg,306,134,663,292
casent0005818_p_1.jpg,269,171,706,282
casent0162497_p_1.jpg,352,199,818,279
casent0172602_p_1.jpg,486,242,832,389
casent0080776_p_1.jpg,226,192,606,291
casent0281218_p_1.jpg,190,238,573,317
casent0344994_p_1.jpg,387,166,753,243
casent0005715_p_1.jpg,248,124,500,151
casent0281007_p_1.jpg,440,127,689,229
anic32-066609-2_p_1.jpg,388,174,868,323
casent0172029_p_1.jpg,342,397,655,468
casent0173468_p_1.jpg,199,212,549,299
casent0235585_p_1.jpg,462,243,764,338
casent0103121_p_1.jpg,214,186,656,308
casent0179934_p_1.jpg,456,227,778,307
casent0173104_p_1.jpg,370,249,673,321
casent0281051_p_1.jpg,166,147,631,259
casent0281026_p_1.jpg,334,156,655,223
casent0161311_p_1.jpg,427,131,837,217
casent0003131_p_1.jpg,349,223,784,241
casent0179468_p_1.jpg,288,234,662,317
casent0104137_p_1.jpg,378,229,769,219
casent0067121_p_1.jpg,260,100,651,186
casent0235531_p_1.jpg,413,157,746,241
casent0358443_p_1.jpg,466,206,965,408
casent0005515_p_1.jpg,350,164,703,302
casent0316928_p_1.jpg,306,140,588,247
casent0104447_p_1.jpg,360,185,624,290
casent0106227_p_1.jpg,260,229,636,308
casent0104609_p_1.jpg,333,303,696,285
anic32-015689-2_p_1.jpg,405,298,851,318
casent0613803_p_1.jpg,366,241,716,347
casent0218489_p_1.jpg,284,177,670,214
casent0152702_p_1.jpg,374,177,602,291
casent0104621_p_1.jpg,114,269,560,361
casent0179449_p_1.jpg,231,138,539,194
casent0281976_p_1.jpg,222,135,488,212
casent0611594_p_1.jpg,299,211,698,323
casent0275747_p_1.jpg,430,161,821,265
casent0005431_p_1.jpg,588,174,922,198
